15, 1250, 125
10, 1179, 131
9, 938, 134
6, 1088, 136
11, 1170, 130
9, 1310, 131
3, 1742, 134
12, 1625, 125
16, 1008, 126
11, 1290, 129
14, 903, 129
17, 1342, 122
12, 1625, 125
15, 1476, 123
14, 1488, 124
10, 2091, 123
24, 1053, 117
11, 1860, 124
16, 1240, 124
11, 1290, 129
21, 1610, 115
18, 1331, 121
14, 1920, 120
8, 1905, 127
16, 1464, 122
19, 1840, 115
19, 1740, 116
20, 1200, 120
21, 1998, 111
8, 1905, 127
19, 2310, 110
20, 2016, 112
15, 1586, 122
22, 1695, 113
16, 2185, 115
14, 2223, 117
22, 1287, 117
14, 2688, 112
13, 2800, 112
21, 1808, 113
22, 1887, 111
26, 2244, 102
27, 2142, 102
18, 2912, 104
24, 2525, 101
25, 2266, 103
25, 2424, 101
23, 2772, 99
24, 2369, 103
22, 2575, 103
21, 2520, 105
26, 2244, 102
27, 2376, 99
24, 2120, 106
21, 2268, 108
30, 2375, 95
26, 2688, 96
28, 2121, 101
29, 2400, 96
34, 2275, 91
29, 2328, 97
32, 2905, 83
19, 3168, 99
23, 2910, 97
37, 2436, 84
32, 2805, 85
28, 2632, 94
39, 2088, 87
24, 3008, 94
41, 1914, 87
30, 2871, 87
36, 2720, 80
32, 2905, 83
32, 3081, 79
32, 2805, 85
34, 2964, 78
34, 3040, 76
41, 2464, 77
45, 2294, 74
45, 2450, 70
40, 2736, 72
39, 2808, 72
36, 2765, 79
28, 3496, 76
40, 2904, 66
48, 2376, 66
44, 2409, 73
38, 2812, 74
48, 2312, 68
34, 3264, 68
46, 2415, 69
38, 2940, 70
46, 2679, 57
39, 2990, 65
43, 2482, 73
45, 2546, 67
36, 3233, 61
35, 3124, 71
43, 2482, 73
66, 1755, 45
